model,scenario,mass_GeV,mass_MeV,inj_nsigma,n_generated,raw_n,raw_pull_mean,raw_pull_width,raw_pull_median,raw_pull_mad_scaled,raw_pull_trimmed_mean_10pct,raw_pull_mean_ci90_low,raw_pull_mean_ci90_high,raw_pull_width_ci90_low,raw_pull_width_ci90_high,raw_max_leave_one_out_mean_change,accepted_n,accepted_pull_mean,accepted_pull_width,accepted_pull_median,accepted_pull_mad_scaled,accepted_pull_trimmed_mean_10pct,accepted_pull_mean_ci90_low,accepted_pull_mean_ci90_high,accepted_pull_width_ci90_low,accepted_pull_width_ci90_high,accepted_max_leave_one_out_mean_change,n_excluded,sample_size_eligible,accepted_nominal_Z_residual_mean,accepted_upper_boundary_fraction,accepted_lower_boundary_fraction,accepted_constant_lower_boundary_fraction,accepted_constant_upper_boundary_fraction,accepted_pull_identity_max_abs_residual,accepted_ls_at_lower_fraction,accepted_ls_at_upper_fraction,accepted_const_at_lower_fraction,accepted_const_at_upper_fraction,accepted_min_y_train,accepted_max_y_train,accepted_max_n_zero_train,accepted_median_recovery,accepted_recovery_q16,accepted_recovery_q84
knot_spline,2021_10pct,0.18,180.0,5.0,20,20,-0.28643950984595645,0.9503634832380696,-0.4206805547541983,0.7477824771582877,-0.24171682126813376,-0.6538936074570917,0.08101458776517878,0.7545178289356615,1.302387999006955,0.09749853771543138,20,-0.28643950984595645,0.9503634832380696,-0.4206805547541983,0.7477824771582877,-0.24171682126813376,-0.6538936074570917,0.08101458776517878,0.7545178289356615,1.302387999006955,0.09749853771543138,0,True,-0.2924606398275981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4269.0,1159056.0,0,0.9157543836134587,0.8145317195081727,1.1636910991085065
knot_spline,2021_10pct,0.21,210.0,0.0,20,20,-0.08183296402598847,0.6814552848510562,-0.26718360307700717,0.7137232406355329,-0.10751744206814919,-0.3453148224662048,0.18164889441422785,0.5410247459116126,0.9338734079153951,0.06602410477679294,20,-0.08183462730830078,0.6814413236760769,-0.26718829110483194,0.7137083450044285,-0.10752346021067546,-0.3453110877181381,0.1816418331015366,0.5410136617784145,0.9338542753760395,0.06602419231796729,0,True,-0.08183462730830078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4269.0,1159056.0,0,,,
knot_spline,2021_10pct,0.21,210.0,1.0,20,20,-0.11806108815262287,0.6850552051674762,-0.2795125743114305,0.7397917036329891,-0.14205414098872055,-0.382934840846641,0.14681266454139522,0.5438828145447128,0.9388067761478446,0.06654627181260447,20,-0.11806108815262287,0.6850552051674762,-0.2795125743114305,0.7397917036329891,-0.14205414098872055,-0.382934840846641,0.14681266454139522,0.5438828145447128,0.9388067761478446,0.06654627181260447,0,True,-0.11852308952109622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4269.0,1159056.0,0,0.7203315862334403,0.2203080644454223,1.7136631364288817
knot_spline,2021_10pct,0.21,210.0,3.0,20,20,-0.15691852456116498,0.6648872465391239,-0.3138995665110009,0.6397663044799212,-0.17999715558671384,-0.4139944197310388,0.10015737060870886,0.5278709573693076,0.9111683959435255,0.06506730043401382,20,-0.15691852456116498,0.6648872465391239,-0.3138995665110009,0.6397663044799212,-0.17999715558671384,-0.4139944197310388,0.10015737060870886,0.5278709573693076,0.9111683959435255,0.06506730043401382,0,True,-0.16102949628023294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4269.0,1159056.0,0,0.8952281140174811,0.7517560818279765,1.2239474863901885
knot_spline,2021_10pct,0.21,210.0,5.0,20,20,-0.20857623957298355,0.6883859150662117,-0.36042094588873025,0.686003133304984,-0.23353769508864908,-0.4747377974297951,0.05758531828382801,0.5465271501551741,0.9433712156247348,0.06939628919923468,20,-0.20857623957298355,0.6883859150662117,-0.36042094588873025,0.686003133304984,-0.23353769508864908,-0.4747377974297951,0.05758531828382801,0.5465271501551741,0.9433712156247348,0.06939628919923468,0,True,-0.22011974269222953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4269.0,1159056.0,0,0.9277222393372715,0.8172890180144496,1.124573633271559
knot_spline,2021_10pct_x10,0.065,65.0,0.0,20,20,-0.4323767049486049,1.2546016938075382,-0.4768360553961859,1.4025343396920864,-0.44220112963611424,-0.9174632443521462,0.05270983445493643,0.9960603104881035,1.719319206143591,0.1351937856926323,20,-0.34703253246723853,1.3013429875714462,-0.43035805219545975,1.5217435024917954,-0.3490118407228072,-0.8501913991688305,0.1561263342343534,1.0331694167557663,1.7833739611187702,0.1306206227899835,0,True,-0.34703253246723853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43984.0,11576253.0,0,,,
knot_spline,2021_10pct_x10,0.065,65.0,1.0,20,20,-0.372600441198209,1.2987248048744349,-0.46740711538095947,1.5496714463570556,-0.37622371432969814,-0.8747469984231853,0.12954611602676724,1.0310907746791842,1.7797859763277541,0.13013941316536481,20,-0.372600441198209,1.2987248048744349,-0.46740711538095947,1.5496714463570556,-0.37622371432969814,-0.8747469984231853,0.12954611602676724,1.0310907746791842,1.7797859763277541,0.13013941316536481,0,True,-0.3724939731727547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43984.0,11576253.0,0,0.5327009536243634,-0.8083084393665783,1.9799159367613932
knot_spline,2021_10pct_x10,0.065,65.0,3.0,20,20,-0.39830262105777514,1.22361560038001,-0.5606349966312103,1.4745043374990077,-0.45874139111230827,-0.8714085160029326,0.07480327388738228,0.9714596599449267,1.6768555415269535,0.12968960463617552,20,-0.42717059083202197,1.3054385652371132,-0.5254752875307518,1.518670280632198,-0.43059874452915314,-0.9319129956449548,0.07757181398091079,1.036421000410904,1.7889865833363157,0.13120897146639904,0,True,-0.4260242312716239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43984.0,11576253.0,0,0.8249356292257808,0.36943329843281614,1.3092120678250552
knot_spline,2021_10pct_x10,0.065,65.0,5.0,20,20,-0.4806198148722717,1.3658101930235915,-0.5596088423115091,1.6420810196541498,-0.5117980039505508,-1.0087046590790365,0.047465029334493036,1.0843515767958076,1.871720489779907,0.13123169678686086,20,-0.48619293658838697,1.3005071724836264,-0.5766805880811197,1.549230150580189,-0.4915755233266077,-0.98902863885418,0.016642765677406024,1.0325058418219897,1.782228551431882,0.1315250189824459,0,True,-0.4824745429360169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43984.0,11576253.0,0,0.8847989855402512,0.6070785215580194,1.1732653386475003
knot_spline,2021_10pct_x10,0.09,90.0,0.0,20,20,0.25612991937185964,0.9768020838170295,-0.02374817401224765,1.1346658685490614,0.24917568484181613,-0.12154655345590548,0.6338063921996248,0.7755081088241162,1.3386197321405289,0.09866085668947483,20,0.2560667417548224,0.9768863393144865,-0.02374817401224765,1.1355189118843654,0.24919037192020085,-0.12164230811144738,0.6337757916210922,0.7755750014143078,1.338735196750306,0.09865753155173601,0,True,0.2560667417548224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43984.0,11576253.0,0,,,
knot_spline,2021_10pct_x10,0.09,90.0,1.0,20,20,0.14177108716298756,0.8979270568135811,-0.049143212220648796,0.9186229081833619,0.13943228749173697,-0.20540868373673674,0.4889508580627119,0.7128872114711238,1.2305285750175363,0.0940654161893576,20,0.23125713429144082,0.9767677969410625,-0.049143212220648796,1.1354344472083397,0.22455199185440905,-0.1464060816579925,0.6089203502408741,0.7754808875980571,1.3385727450491998,0.09877520814348664,0,True,0.2313336197511215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43984.0,11576253.0,0,0.9508567212256986,0.4023003026044791,2.309096694740016
knot_spline,2021_10pct_x10,0.09,90.0,3.0,20,20,0.19210892273488023,0.9747712384055349,-0.0838091849006929,1.135869422839443,0.18436960599981092,-0.18478233214077483,0.5690001776105353,0.7738957688112572,1.3358366404725315,0.09822823883419574,20,0.19210892273488023,0.9747712384055349,-0.0838091849006929,1.135869422839443,0.18436960599981092,-0.18478233214077483,0.5690001776105353,0.7738957688112572,1.3358366404725315,0.09822823883419574,0,True,0.19291298890466016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43984.0,11576253.0,0,0.9720752053661467,0.7833970050464558,1.4266467830433158
knot_spline,2021_10pct_x10,0.09,90.0,5.0,20,20,0.12726765326703957,1.0398589861372627,-0.1370042992732134,1.1186769486745403,0.1426865450965123,-0.2747895092114774,0.5293248157455565,0.8255705932074225,1.4250335667258094,0.12418104685334183,20,0.12726765326703957,1.0398589861372627,-0.1370042992732134,1.1186769486745403,0.1426865450965123,-0.2747895092114774,0.5293248157455565,0.8255705932074225,1.4250335667258094,0.12418104685334183,0,True,0.13663297464805127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43984.0,11576253.0,0,0.9726162434657151,0.8547785481450311,1.2492839332328063
knot_spline,2021_10pct_x10,0.12,120.0,0.0,20,20,0.11866029779346506,1.0703987920429925,-0.09289406848163154,0.8401827716549651,0.052948512594716696,-0.29520495392483803,0.5325255495117681,0.8498169246948197,1.4668856342822187,0.11021560405030575,20,0.09642376723787956,1.0812105535221603,-0.09320310522722669,0.8406764567609273,0.02497915631162237,-0.32162180719692596,0.5144693416726851,0.8584006581211476,1.4817021846305305,0.11138594776375765,0,True,0.09642376723787956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43984.0,11576253.0,0,,,
knot_spline,2021_10pct_x10,0.12,120.0,1.0,20,20,0.13419832187686231,1.0405428430335995,-0.0359567069851776,0.8323288095310967,0.0782196218884593,-0.26812325103321116,0.5365198947869358,0.8261135246539978,1.425970731327076,0.10762761526371212,20,0.07776576931123388,1.0773155034633213,-0.1010713449178048,0.8542296241026156,0.00791616270268447,-0.3387738001793956,0.49430533880186334,0.8553082784518682,1.4763643675304048,0.1105977496092715,0,True,0.07780458806498014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43984.0,11576253.0,0,0.8989245658752527,-0.013297892271628175,2.409581475342034
knot_spline,2021_10pct_x10,0.12,120.0,3.0,20,20,0.040260335522939804,1.0798916027327607,-0.1624620654254495,0.8323969813910722,-0.03270673707922939,-0.37727527206164435,0.4577959431075239,0.8573535094210523,1.479894680754706,0.11289294848618653,20,0.040260335522939804,1.0798916027327607,-0.1624620654254495,0.8323969813910722,-0.03270673707922939,-0.37727527206164435,0.4577959431075239,0.8573535094210523,1.479894680754706,0.11289294848618653,0,True,0.04062559253623175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43984.0,11576253.0,0,0.9458520890756859,0.6446260089528654,1.4501887188059353
knot_spline,2021_10pct_x10,0.12,120.0,5.0,20,20,0.017002119950878452,1.078429864682439,-0.15940099969622257,0.8367570538341456,-0.05561773655200736,-0.39996831268149186,0.4339725525832488,0.856192998269631,1.4778914997318575,0.11035465890470203,20,0.017002119950878452,1.078429864682439,-0.15940099969622257,0.8367570538341456,-0.05561773655200736,-0.39996831268149186,0.4339725525832488,0.856192998269631,1.4778914997318575,0.11035465890470203,0,True,0.01810556678170534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43984.0,11576253.0,0,0.968124793580362,0.7791600272648741,1.2679245507357604
knot_spline,2021_10pct_x10,0.18,180.0,0.0,20,20,-0.0553590358939036,0.706440431890706,-0.13956097969119785,0.8000675284955787,-0.07468574331138692,-0.3285012977703452,0.217783225982538,0.560861091933414,0.9681133132061506,0.07628384105464006,20,-0.05540617007834623,0.7064678506736228,-0.14005612067126294,0.8000271177771558,-0.07477850024838882,-0.3285590333134385,0.21774669315674602,0.5608828604050813,0.9681508881913516,0.07632674855148897,0,True,-0.05540617007834623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43984.0,11576253.0,0,,,
knot_spline,2021_10pct_x10,0.18,180.0,1.0,20,20,-0.07256831792349927,0.7021785369925719,-0.1585005202353548,0.8061039691801553,-0.0918294692844123,-0.34406273582073876,0.19892609997374022,0.5574774647818996,0.9622727681239188,0.07530656606280858,20,-0.07256831792349927,0.7021785369925719,-0.1585005202353548,0.8061039691801553,-0.0918294692844123,-0.34406273582073876,0.19892609997374022,0.5574774647818996,0.9622727681239188,0.07530656606280858,0,True,-0.07271609480964022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43984.0,11576253.0,0,0.8414740894643027,0.21066521248547945,1.6610685505468887
knot_spline,2021_10pct_x10,0.18,180.0,3.0,20,20,-0.11843018232253122,0.6939453226028731,-0.219156485125876,0.7961318902341021,-0.1388732940238116,-0.3867412620366811,0.14988089739161864,0.5509409057115621,0.9509898855179285,0.0735387791203265,20,-0.11576340932215783,0.6929381558959963,-0.219156485125876,0.7961318902341021,-0.13553982777334486,-0.3836850722079607,0.15215825356364504,0.5501412903533838,0.9496096537906251,0.07339842264662262,0,True,-0.11712829799501892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43984.0,11576253.0,0,0.9269114626923456,0.7280134491042911,1.1995398689593726
knot_spline,2021_10pct_x10,0.18,180.0,5.0,20,20,-0.2376086513500161,0.6040307461269411,-0.3082774570308481,0.8128377642625962,-0.2383575191725382,-0.47115463313712946,-0.004062669562902715,0.4795554282296847,0.827770015012117,0.060093678452970145,20,-0.14672598033031767,0.689796594212025,-0.2342721897610141,0.7787652764134214,-0.16912301108208858,-0.41343297142576496,0.1199810107651296,0.5476471243389435,0.9453044249939508,0.0755420531612544,0,True,-0.15049230758747414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43984.0,11576253.0,0,0.953105436334962,0.8300238641682001,1.1096929783407352
knot_spline,2021_10pct_x10,0.21,210.0,0.0,20,20,0.2845199351951112,1.0427074556247713,0.19043488995185745,1.3203429556387802,0.3497583311183649,-0.11863857619207702,0.6876784465822994,0.8278320658454301,1.4289371389289718,0.10513057311297397,20,0.31266115135936684,1.0473319410922324,0.2560421150685412,1.2230735381307885,0.3849584025960434,-0.09228539814621783,0.7176077008649515,0.8315035629056546,1.4352745818975108,0.1066141159187663,0,True,0.31266115135936684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43984.0,11576253.0,0,,,
knot_spline,2021_10pct_x10,0.21,210.0,1.0,20,20,0.37498162584586964,1.1192486544624436,0.4349493472250226,1.1246577128266284,0.4254848563663258,-0.05777122249242156,0.8077344741841608,0.8886000774428057,1.533829993667181,0.1130704529895869,20,0.2858072582320556,1.0445525371895303,0.230285096003637,1.1989039154167225,0.36134228550341774,-0.11806464628666108,0.6896791627507723,0.8292969231984377,1.4314656578898892,0.10837706522043877,0,True,0.2857294992404461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43984.0,11576253.0,0,1.2302970964917574,-0.055498417571298024,2.5112333050270603
knot_spline,2021_10pct_x10,0.21,210.0,3.0,20,20,0.23198220574239842,1.0493431767483472,0.1693700570747158,1.2671024880747823,0.3086993345934608,-0.1737419796847423,0.6377063911695391,0.8331003342331463,1.4380308001528397,0.10872497354522892,20,0.2358480525973984,1.0481512513349844,0.1693700570747158,1.2671024880747823,0.31353164316221077,-0.1694152798141206,0.6411113850089174,0.8321540342216186,1.4363973731731057,0.1089284391691763,0,True,0.23526309028853745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43984.0,11576253.0,0,1.0564672194554743,0.6356034740936953,1.4839528430478248
knot_spline,2021_10pct_x10,0.21,210.0,5.0,20,20,0.14859095325159127,1.0207879815194532,0.11753550393406435,0.9100772042008137,0.21706023390369228,-0.24609248441955156,0.5432743909227341,0.8104296358225448,1.3988984637033173,0.1069768454894568,20,0.18396221811402774,1.0522260915956758,0.11753550393406435,1.2591469214061923,0.261274314981738,-0.22287663437724037,0.5908010706052959,0.8353891539215896,1.4419815766352515,0.10883849100853243,0,True,0.18233591171609337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43984.0,11576253.0,0,1.0235145144123985,0.7700462007693918,1.2739756943964498
knot_spline,2021_1pct,0.065,65.0,0.0,20,20,0.9573843545564825,1.0239665827092694,0.8123000541388857,1.0746407475521615,0.957212658190511,0.5614719239237309,1.3532967851892341,0.8129532084461698,1.4032544518239267,0.0941035863647961,20,0.9573875220102911,1.0239680562459306,0.8123000541388857,1.0746394501733272,0.9572174670393074,0.5614745216407033,1.3533005223798789,0.8129543783245394,1.4032564711738884,0.09410265373906068,0,True,0.9573875220102911,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,342.0,103178.0,0,,,
knot_spline,2021_1pct,0.065,65.0,1.0,20,20,0.9483351259748136,1.0269890701015232,0.8025776805751514,1.0761578813999744,0.9475868246327914,0.5512540631325441,1.345416188817083,0.8153528383408482,1.4073964999731348,0.09552007107024463,20,0.9483318798469996,1.0269899505569278,0.8025776805751514,1.0761578813999744,0.947583809226739,0.551250476580301,1.3454132831136982,0.8153535373568689,1.4073977065583758,0.09552023945507693,0,True,0.9477871554916945,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,342.0,103178.0,0,1.8029958284689571,1.0409475217455355,3.2499008384696633
